impression_id,clicked,lead,converted,stage
92264,0,0,0,Impression
92265,0,0,0,Impression
92266,0,0,0,Impression
92267,0,0,0,Impression
92268,0,0,0,Impression
92269,0,0,0,Impression
92270,0,0,0,Impression
92271,0,0,0,Impression
92272,1,0,0,Click
92273,0,0,0,Impression
92274,0,0,0,Impression
92275,0,0,0,Impression
92276,0,0,0,Impression
92277,0,0,0,Impression
92278,0,0,0,Impression
92279,0,0,0,Impression
92280,0,0,0,Impression
92281,0,0,0,Impression
92282,0,0,0,Impression
92283,0,0,0,Impression
92284,1,0,0,Click
92285,0,0,0,Impression
92286,0,0,0,Impression
92287,0,0,0,Impression
92288,0,0,0,Impression
92289,0,0,0,Impression
92290,0,0,0,Impression
92291,0,0,0,Impression
92292,0,0,0,Impression
92293,0,0,0,Impression
92294,0,0,0,Impression
92295,0,0,0,Impression
92296,0,0,0,Impression
92297,0,0,0,Impression
92298,0,0,0,Impression
92299,0,0,0,Impression
92300,0,0,0,Impression
92301,0,0,0,Impression
92302,0,0,0,Impression
92303,0,0,0,Impression
92304,0,0,0,Impression
92305,0,0,0,Impression
92306,0,0,0,Impression
92307,0,0,0,Impression
92308,0,0,0,Impression
92309,0,0,0,Impression
92310,0,0,0,Impression
92311,0,0,0,Impression
92312,0,0,0,Impression
92313,0,0,0,Impression
92314,0,0,0,Impression
92315,0,0,0,Impression
92316,0,0,0,Impression
92317,0,0,0,Impression
92318,0,0,0,Impression
92319,0,0,0,Impression
92320,0,0,0,Impression
92321,0,0,0,Impression
92322,0,0,0,Impression
92323,0,0,0,Impression
92324,0,0,0,Impression
92325,0,0,0,Impression
92326,0,0,0,Impression
92327,0,0,0,Impression
92328,0,0,0,Impression
92329,0,0,0,Impression
92330,0,0,0,Impression
92331,0,0,0,Impression
92332,0,0,0,Impression
92333,0,0,0,Impression
92334,0,0,0,Impression
92335,0,0,0,Impression
92336,0,0,0,Impression
92337,0,0,0,Impression
92338,0,0,0,Impression
92339,0,0,0,Impression
92340,0,0,0,Impression
92341,0,0,0,Impression
92342,0,0,0,Impression
92343,0,0,0,Impression
92344,0,0,0,Impression
92345,0,0,0,Impression
92346,0,0,0,Impression
92347,0,0,0,Impression
92348,0,0,0,Impression
92349,0,0,0,Impression
92350,0,0,0,Impression
92351,0,0,0,Impression
92352,0,0,0,Impression
92353,0,0,0,Impression
92354,0,0,0,Impression
92355,0,0,0,Impression
92356,0,0,0,Impression
92357,0,0,0,Impression
92358,1,0,0,Click
92359,0,0,0,Impression
92360,0,0,0,Impression
92361,0,0,0,Impression
92362,0,0,0,Impression
92363,0,0,0,Impression
92364,0,0,0,Impression
92365,0,0,0,Impression
92366,0,0,0,Impression
92367,0,0,0,Impression
92368,0,0,0,Impression
92369,0,0,0,Impression
92370,0,0,0,Impression
92371,1,0,0,Click
92372,0,0,0,Impression
92373,0,0,0,Impression
92374,0,0,0,Impression
92375,0,0,0,Impression
92376,0,0,0,Impression
92377,0,0,0,Impression
92378,0,0,0,Impression
92379,0,0,0,Impression
92380,0,0,0,Impression
92381,0,0,0,Impression
92382,0,0,0,Impression
92383,0,0,0,Impression
92384,0,0,0,Impression
92385,0,0,0,Impression
92386,0,0,0,Impression
92387,0,0,0,Impression
92388,0,0,0,Impression
92389,0,0,0,Impression
92390,0,0,0,Impression
92391,0,0,0,Impression
92392,0,0,0,Impression
92393,0,0,0,Impression
92394,0,0,0,Impression
92395,0,0,0,Impression
92396,0,0,0,Impression
92397,0,0,0,Impression
92398,0,0,0,Impression
92399,0,0,0,Impression
92400,0,0,0,Impression
92401,0,0,0,Impression
92402,0,0,0,Impression
92403,0,0,0,Impression
92404,0,0,0,Impression
92405,0,0,0,Impression
92406,0,0,0,Impression
92407,0,0,0,Impression
92408,0,0,0,Impression
92409,0,0,0,Impression
92410,0,0,0,Impression
92411,0,0,0,Impression
92412,0,0,0,Impression
92413,0,0,0,Impression
92414,0,0,0,Impression
92415,0,0,0,Impression
92416,0,0,0,Impression
92417,0,0,0,Impression
92418,0,0,0,Impression
92419,0,0,0,Impression
92420,0,0,0,Impression
92421,0,0,0,Impression
92422,0,0,0,Impression
92423,0,0,0,Impression
92424,0,0,0,Impression
92425,0,0,0,Impression
92426,0,0,0,Impression
92427,0,0,0,Impression
92428,0,0,0,Impression
92429,0,0,0,Impression
92430,0,0,0,Impression
92431,0,0,0,Impression
92432,0,0,0,Impression
92433,0,0,0,Impression
92434,0,0,0,Impression
92435,0,0,0,Impression
92436,0,0,0,Impression
92437,0,0,0,Impression
92438,0,0,0,Impression
92439,0,0,0,Impression
92440,0,0,0,Impression
92441,0,0,0,Impression
92442,0,0,0,Impression
92443,0,0,0,Impression
92444,0,0,0,Impression
92445,0,0,0,Impression
92446,0,0,0,Impression
92447,0,0,0,Impression
92448,0,0,0,Impression
92449,0,0,0,Impression
92450,0,0,0,Impression
92451,0,0,0,Impression
92452,0,0,0,Impression
92453,0,0,0,Impression
92454,0,0,0,Impression
92455,0,0,0,Impression
92456,0,0,0,Impression
92457,0,0,0,Impression
92458,0,0,0,Impression
92459,0,0,0,Impression
92460,0,0,0,Impression
92461,0,0,0,Impression
92462,0,0,0,Impression
92463,0,0,0,Impression
92464,0,0,0,Impression
92465,0,0,0,Impression
92466,0,0,0,Impression
92467,0,0,0,Impression
92468,0,0,0,Impression
92469,0,0,0,Impression
92470,0,0,0,Impression
92471,0,0,0,Impression
92472,0,0,0,Impression
92473,0,0,0,Impression
92474,0,0,0,Impression
92475,0,0,0,Impression
92476,0,0,0,Impression
92477,0,0,0,Impression
92478,0,0,0,Impression
92479,0,0,0,Impression
92480,0,0,0,Impression
92481,0,0,0,Impression
92482,0,0,0,Impression
92483,0,0,0,Impression
92484,0,0,0,Impression
92485,1,0,0,Click
92486,0,0,0,Impression
92487,0,0,0,Impression
92488,0,0,0,Impression
92489,0,0,0,Impression
92490,0,0,0,Impression
92491,0,0,0,Impression
92492,0,0,0,Impression
92493,0,0,0,Impression
92494,0,0,0,Impression
92495,0,0,0,Impression
92496,0,0,0,Impression
92497,0,0,0,Impression
92498,0,0,0,Impression
92499,0,0,0,Impression
92500,0,0,0,Impression
92501,0,0,0,Impression
92502,0,0,0,Impression
92503,0,0,0,Impression
92504,0,0,0,Impression
92505,0,0,0,Impression
92506,0,0,0,Impression
92507,0,0,0,Impression
92508,0,0,0,Impression
92509,0,0,0,Impression
92510,0,0,0,Impression
92511,0,0,0,Impression
92512,0,0,0,Impression
92513,0,0,0,Impression
92514,0,0,0,Impression
92515,0,0,0,Impression
92516,0,0,0,Impression
92517,0,0,0,Impression
92518,0,0,0,Impression
92519,0,0,0,Impression
92520,0,0,0,Impression
92521,0,0,0,Impression
92522,0,0,0,Impression
92523,0,0,0,Impression
92524,0,0,0,Impression
92525,0,0,0,Impression
92526,0,0,0,Impression
92527,0,0,0,Impression
92528,0,0,0,Impression
92529,0,0,0,Impression
92530,1,0,0,Click
92531,0,0,0,Impression
92532,0,0,0,Impression
92533,0,0,0,Impression
92534,1,0,0,Click
92535,0,0,0,Impression
92536,0,0,0,Impression
92537,0,0,0,Impression
92538,0,0,0,Impression
92539,0,0,0,Impression
92540,0,0,0,Impression
92541,0,0,0,Impression
92542,0,0,0,Impression
92543,0,0,0,Impression
92544,0,0,0,Impression
92545,0,0,0,Impression
92546,0,0,0,Impression
92547,0,0,0,Impression
92548,0,0,0,Impression
92549,0,0,0,Impression
92550,0,0,0,Impression
92551,0,0,0,Impression
92552,0,0,0,Impression
92553,0,0,0,Impression
92554,0,0,0,Impression
92555,0,0,0,Impression
92556,1,0,0,Click
92557,0,0,0,Impression
92558,0,0,0,Impression
92559,0,0,0,Impression
92560,0,0,0,Impression
92561,0,0,0,Impression
92562,0,0,0,Impression
92563,0,0,0,Impression
92564,0,0,0,Impression
92565,0,0,0,Impression
92566,0,0,0,Impression
92567,0,0,0,Impression
92568,0,0,0,Impression
92569,0,0,0,Impression
92570,0,0,0,Impression
92571,0,0,0,Impression
92572,0,0,0,Impression
92573,0,0,0,Impression
92574,0,0,0,Impression
92575,0,0,0,Impression
92576,0,0,0,Impression
92577,0,0,0,Impression
92578,0,0,0,Impression
92579,0,0,0,Impression
92580,0,0,0,Impression
92581,0,0,0,Impression
92582,0,0,0,Impression
92583,0,0,0,Impression
92584,0,0,0,Impression
92585,0,0,0,Impression
92586,0,0,0,Impression
92587,0,0,0,Impression
92588,0,0,0,Impression
92589,0,0,0,Impression
92590,0,0,0,Impression
92591,0,0,0,Impression
92592,0,0,0,Impression
92593,0,0,0,Impression
92594,1,0,0,Click
92595,0,0,0,Impression
92596,0,0,0,Impression
92597,0,0,0,Impression
92598,0,0,0,Impression
92599,0,0,0,Impression
92600,0,0,0,Impression
92601,0,0,0,Impression
92602,0,0,0,Impression
92603,0,0,0,Impression
92604,0,0,0,Impression
92605,0,0,0,Impression
92606,0,0,0,Impression
92607,0,0,0,Impression
92608,0,0,0,Impression
92609,0,0,0,Impression
92610,0,0,0,Impression
92611,0,0,0,Impression
92612,0,0,0,Impression
92613,0,0,0,Impression
92614,0,0,0,Impression
92615,0,0,0,Impression
92616,0,0,0,Impression
92617,0,0,0,Impression
92618,0,0,0,Impression
92619,0,0,0,Impression
92620,0,0,0,Impression
92621,0,0,0,Impression
92622,0,0,0,Impression
92623,0,0,0,Impression
92624,0,0,0,Impression
92625,0,0,0,Impression
92626,0,0,0,Impression
92627,0,0,0,Impression
92628,0,0,0,Impression
92629,0,0,0,Impression
92630,0,0,0,Impression
92631,0,0,0,Impression
92632,0,0,0,Impression
92633,0,0,0,Impression
92634,0,0,0,Impression
92635,0,0,0,Impression
92636,0,0,0,Impression
92637,0,0,0,Impression
92638,0,0,0,Impression
92639,0,0,0,Impression
92640,0,0,0,Impression
92641,0,0,0,Impression
92642,0,0,0,Impression
92643,0,0,0,Impression
92644,0,0,0,Impression
92645,0,0,0,Impression
92646,0,0,0,Impression
92647,0,0,0,Impression
92648,0,0,0,Impression
92649,0,0,0,Impression
92650,0,0,0,Impression
92651,0,0,0,Impression
92652,0,0,0,Impression
92653,0,0,0,Impression
92654,0,0,0,Impression
92655,0,0,0,Impression
92656,0,0,0,Impression
92657,0,0,0,Impression
92658,0,0,0,Impression
92659,0,0,0,Impression
92660,0,0,0,Impression
92661,0,0,0,Impression
92662,0,0,0,Impression
92663,0,0,0,Impression
92664,0,0,0,Impression
92665,0,0,0,Impression
92666,0,0,0,Impression
92667,0,0,0,Impression
92668,0,0,0,Impression
92669,0,0,0,Impression
92670,0,0,0,Impression
92671,1,0,0,Click
92672,0,0,0,Impression
92673,0,0,0,Impression
92674,0,0,0,Impression
92675,0,0,0,Impression
92676,0,0,0,Impression
92677,0,0,0,Impression
92678,0,0,0,Impression
92679,0,0,0,Impression
92680,0,0,0,Impression
92681,0,0,0,Impression
92682,0,0,0,Impression
92683,0,0,0,Impression
92684,0,0,0,Impression
92685,0,0,0,Impression
92686,0,0,0,Impression
92687,0,0,0,Impression
92688,0,0,0,Impression
92689,0,0,0,Impression
92690,0,0,0,Impression
92691,0,0,0,Impression
92692,0,0,0,Impression
92693,0,0,0,Impression
92694,0,0,0,Impression
92695,0,0,0,Impression
92696,0,0,0,Impression
92697,0,0,0,Impression
92698,0,0,0,Impression
92699,0,0,0,Impression
92700,0,0,0,Impression
92701,0,0,0,Impression
92702,0,0,0,Impression
92703,0,0,0,Impression
92704,0,0,0,Impression
92705,0,0,0,Impression
92706,0,0,0,Impression
92707,0,0,0,Impression
92708,0,0,0,Impression
92709,0,0,0,Impression
92710,0,0,0,Impression
92711,0,0,0,Impression
92712,0,0,0,Impression
92713,0,0,0,Impression
92714,0,0,0,Impression
92715,0,0,0,Impression
92716,0,0,0,Impression
92717,0,0,0,Impression
92718,0,0,0,Impression
92719,0,0,0,Impression
92720,0,0,0,Impression
92721,0,0,0,Impression
92722,0,0,0,Impression
92723,0,0,0,Impression
92724,0,0,0,Impression
92725,0,0,0,Impression
92726,0,0,0,Impression
92727,0,0,0,Impression
92728,0,0,0,Impression
92729,0,0,0,Impression
92730,0,0,0,Impression
92731,0,0,0,Impression
92732,1,0,0,Click
92733,0,0,0,Impression
92734,0,0,0,Impression
92735,0,0,0,Impression
92736,0,0,0,Impression
92737,0,0,0,Impression
92738,0,0,0,Impression
92739,0,0,0,Impression
92740,0,0,0,Impression
92741,0,0,0,Impression
92742,0,0,0,Impression
92743,0,0,0,Impression
92744,0,0,0,Impression
92745,0,0,0,Impression
92746,0,0,0,Impression
92747,0,0,0,Impression
92748,0,0,0,Impression
92749,0,0,0,Impression
92750,0,0,0,Impression
92751,0,0,0,Impression
92752,0,0,0,Impression
92753,0,0,0,Impression
92754,0,0,0,Impression
92755,0,0,0,Impression
92756,0,0,0,Impression
92757,0,0,0,Impression
92758,0,0,0,Impression
92759,0,0,0,Impression
92760,0,0,0,Impression
92761,0,0,0,Impression
92762,0,0,0,Impression
92763,0,0,0,Impression
92764,0,0,0,Impression
92765,0,0,0,Impression
92766,0,0,0,Impression
92767,1,0,0,Click
92768,0,0,0,Impression
92769,0,0,0,Impression
92770,0,0,0,Impression
92771,0,0,0,Impression
92772,0,0,0,Impression
92773,0,0,0,Impression
92774,0,0,0,Impression
92775,0,0,0,Impression
92776,0,0,0,Impression
92777,0,0,0,Impression
92778,0,0,0,Impression
92779,0,0,0,Impression
92780,0,0,0,Impression
92781,0,0,0,Impression
92782,0,0,0,Impression
92783,0,0,0,Impression
92784,0,0,0,Impression
92785,0,0,0,Impression
92786,0,0,0,Impression
92787,0,0,0,Impression
92788,0,0,0,Impression
92789,0,0,0,Impression
92790,0,0,0,Impression
92791,0,0,0,Impression
92792,0,0,0,Impression
92793,0,0,0,Impression
92794,0,0,0,Impression
92795,0,0,0,Impression
92796,0,0,0,Impression
92797,0,0,0,Impression
92798,0,0,0,Impression
92799,0,0,0,Impression
92800,0,0,0,Impression
92801,0,0,0,Impression
92802,0,0,0,Impression
92803,0,0,0,Impression
92804,0,0,0,Impression
92805,0,0,0,Impression
92806,0,0,0,Impression
92807,0,0,0,Impression
92808,0,0,0,Impression
92809,0,0,0,Impression
92810,0,0,0,Impression
92811,0,0,0,Impression
92812,0,0,0,Impression
92813,0,0,0,Impression
92814,0,0,0,Impression
92815,0,0,0,Impression
92816,0,0,0,Impression
92817,0,0,0,Impression
92818,0,0,0,Impression
92819,0,0,0,Impression
92820,0,0,0,Impression
92821,0,0,0,Impression
92822,0,0,0,Impression
92823,0,0,0,Impression
92824,0,0,0,Impression
92825,0,0,0,Impression
92826,0,0,0,Impression
92827,0,0,0,Impression
92828,0,0,0,Impression
92829,0,0,0,Impression
92830,0,0,0,Impression
92831,0,0,0,Impression
92832,0,0,0,Impression
92833,0,0,0,Impression
92834,0,0,0,Impression
92835,0,0,0,Impression
92836,0,0,0,Impression
92837,0,0,0,Impression
92838,0,0,0,Impression
92839,0,0,0,Impression
92840,0,0,0,Impression
92841,0,0,0,Impression
92842,0,0,0,Impression
92843,0,0,0,Impression
92844,0,0,0,Impression
92845,0,0,0,Impression
92846,0,0,0,Impression
92847,0,0,0,Impression
92848,0,0,0,Impression
92849,0,0,0,Impression
92850,0,0,0,Impression
92851,0,0,0,Impression
92852,0,0,0,Impression
92853,0,0,0,Impression
92854,0,0,0,Impression
92855,0,0,0,Impression
92856,0,0,0,Impression
92857,0,0,0,Impression
92858,0,0,0,Impression
92859,0,0,0,Impression
92860,0,0,0,Impression
92861,0,0,0,Impression
92862,0,0,0,Impression
92863,0,0,0,Impression
92864,0,0,0,Impression
92865,0,0,0,Impression
92866,0,0,0,Impression
92867,0,0,0,Impression
92868,0,0,0,Impression
92869,0,0,0,Impression
92870,0,0,0,Impression
92871,0,0,0,Impression
92872,0,0,0,Impression
92873,0,0,0,Impression
92874,0,0,0,Impression
92875,0,0,0,Impression
92876,0,0,0,Impression
92877,0,0,0,Impression
92878,0,0,0,Impression
92879,0,0,0,Impression
92880,0,0,0,Impression
92881,0,0,0,Impression
92882,0,0,0,Impression
92883,0,0,0,Impression
92884,0,0,0,Impression
92885,0,0,0,Impression
92886,0,0,0,Impression
92887,0,0,0,Impression
92888,0,0,0,Impression
92889,0,0,0,Impression
92890,0,0,0,Impression
92891,0,0,0,Impression
92892,0,0,0,Impression
92893,0,0,0,Impression
92894,0,0,0,Impression
92895,0,0,0,Impression
92896,1,1,0,Lead
92897,0,0,0,Impression
92898,0,0,0,Impression
92899,0,0,0,Impression
92900,0,0,0,Impression
92901,0,0,0,Impression
92902,1,0,0,Click
92903,0,0,0,Impression
92904,0,0,0,Impression
92905,0,0,0,Impression
92906,0,0,0,Impression
92907,0,0,0,Impression
92908,0,0,0,Impression
92909,0,0,0,Impression
92910,0,0,0,Impression
92911,0,0,0,Impression
92912,0,0,0,Impression
92913,0,0,0,Impression
92914,0,0,0,Impression
92915,0,0,0,Impression
92916,0,0,0,Impression
92917,0,0,0,Impression
92918,0,0,0,Impression
92919,0,0,0,Impression
92920,0,0,0,Impression
92921,0,0,0,Impression
92922,0,0,0,Impression
92923,0,0,0,Impression
92924,0,0,0,Impression
92925,0,0,0,Impression
92926,0,0,0,Impression
92927,0,0,0,Impression
92928,0,0,0,Impression
92929,0,0,0,Impression
92930,0,0,0,Impression
92931,0,0,0,Impression
92932,0,0,0,Impression
92933,0,0,0,Impression
92934,0,0,0,Impression
92935,0,0,0,Impression
92936,0,0,0,Impression
92937,0,0,0,Impression
92938,0,0,0,Impression
92939,0,0,0,Impression
92940,0,0,0,Impression
92941,0,0,0,Impression
92942,0,0,0,Impression
92943,0,0,0,Impression
92944,0,0,0,Impression
92945,0,0,0,Impression
92946,0,0,0,Impression
92947,0,0,0,Impression
92948,0,0,0,Impression
92949,0,0,0,Impression
92950,0,0,0,Impression
92951,0,0,0,Impression
92952,0,0,0,Impression
92953,0,0,0,Impression
92954,0,0,0,Impression
92955,0,0,0,Impression
92956,0,0,0,Impression
92957,0,0,0,Impression
92958,0,0,0,Impression
92959,0,0,0,Impression
92960,0,0,0,Impression
92961,0,0,0,Impression
92962,0,0,0,Impression
92963,0,0,0,Impression
92964,0,0,0,Impression
92965,0,0,0,Impression
92966,0,0,0,Impression
92967,0,0,0,Impression
92968,0,0,0,Impression
92969,0,0,0,Impression
92970,0,0,0,Impression
92971,0,0,0,Impression
92972,0,0,0,Impression
92973,0,0,0,Impression
92974,0,0,0,Impression
92975,0,0,0,Impression
92976,0,0,0,Impression
92977,0,0,0,Impression
92978,0,0,0,Impression
92979,0,0,0,Impression
92980,0,0,0,Impression
92981,0,0,0,Impression
92982,0,0,0,Impression
92983,0,0,0,Impression
92984,0,0,0,Impression
92985,0,0,0,Impression
92986,0,0,0,Impression
92987,0,0,0,Impression
92988,0,0,0,Impression
92989,0,0,0,Impression
92990,0,0,0,Impression
92991,0,0,0,Impression
92992,1,0,0,Click
92993,0,0,0,Impression
92994,0,0,0,Impression
92995,0,0,0,Impression
92996,0,0,0,Impression
92997,0,0,0,Impression
92998,0,0,0,Impression
92999,0,0,0,Impression
93000,0,0,0,Impression
93001,0,0,0,Impression
93002,0,0,0,Impression
93003,0,0,0,Impression
93004,0,0,0,Impression
93005,0,0,0,Impression
93006,0,0,0,Impression
93007,0,0,0,Impression
93008,0,0,0,Impression
93009,0,0,0,Impression
93010,0,0,0,Impression
93011,0,0,0,Impression
93012,0,0,0,Impression
93013,0,0,0,Impression
93014,0,0,0,Impression
93015,0,0,0,Impression
93016,0,0,0,Impression
93017,0,0,0,Impression
93018,0,0,0,Impression
93019,0,0,0,Impression
93020,0,0,0,Impression
93021,0,0,0,Impression
93022,0,0,0,Impression
93023,0,0,0,Impression
93024,0,0,0,Impression
93025,0,0,0,Impression
93026,0,0,0,Impression
93027,0,0,0,Impression
93028,0,0,0,Impression
93029,0,0,0,Impression
93030,0,0,0,Impression
93031,0,0,0,Impression
93032,0,0,0,Impression
93033,0,0,0,Impression
93034,0,0,0,Impression
93035,0,0,0,Impression
93036,0,0,0,Impression
93037,0,0,0,Impression
93038,0,0,0,Impression
93039,0,0,0,Impression
93040,0,0,0,Impression
93041,0,0,0,Impression
93042,0,0,0,Impression
93043,0,0,0,Impression
93044,0,0,0,Impression
93045,0,0,0,Impression
93046,0,0,0,Impression
93047,0,0,0,Impression
93048,0,0,0,Impression
93049,0,0,0,Impression
93050,0,0,0,Impression
93051,1,0,0,Click
93052,0,0,0,Impression
93053,0,0,0,Impression
93054,0,0,0,Impression
93055,0,0,0,Impression
93056,0,0,0,Impression
93057,0,0,0,Impression
93058,0,0,0,Impression
93059,0,0,0,Impression
93060,0,0,0,Impression
93061,0,0,0,Impression
93062,0,0,0,Impression
93063,0,0,0,Impression
93064,0,0,0,Impression
93065,0,0,0,Impression
93066,0,0,0,Impression
93067,0,0,0,Impression
93068,0,0,0,Impression
93069,0,0,0,Impression
93070,0,0,0,Impression
93071,0,0,0,Impression
93072,0,0,0,Impression
93073,0,0,0,Impression
93074,0,0,0,Impression
93075,0,0,0,Impression
93076,0,0,0,Impression
93077,0,0,0,Impression
93078,0,0,0,Impression
93079,0,0,0,Impression
93080,0,0,0,Impression
93081,0,0,0,Impression
93082,0,0,0,Impression
93083,0,0,0,Impression
93084,0,0,0,Impression
93085,0,0,0,Impression
93086,0,0,0,Impression
93087,0,0,0,Impression
93088,0,0,0,Impression
93089,0,0,0,Impression
93090,0,0,0,Impression
93091,0,0,0,Impression
93092,0,0,0,Impression
93093,0,0,0,Impression
93094,0,0,0,Impression
93095,0,0,0,Impression
93096,0,0,0,Impression
93097,0,0,0,Impression
93098,0,0,0,Impression
93099,0,0,0,Impression
93100,0,0,0,Impression
93101,0,0,0,Impression
93102,0,0,0,Impression
93103,0,0,0,Impression
93104,0,0,0,Impression
93105,0,0,0,Impression
93106,0,0,0,Impression
93107,0,0,0,Impression
93108,0,0,0,Impression
93109,0,0,0,Impression
93110,0,0,0,Impression
93111,0,0,0,Impression
93112,1,0,0,Click
93113,0,0,0,Impression
93114,0,0,0,Impression
93115,0,0,0,Impression
93116,0,0,0,Impression
93117,0,0,0,Impression
93118,0,0,0,Impression
93119,0,0,0,Impression
93120,0,0,0,Impression
93121,0,0,0,Impression
93122,0,0,0,Impression
93123,0,0,0,Impression
93124,0,0,0,Impression
93125,0,0,0,Impression
93126,0,0,0,Impression
93127,0,0,0,Impression
93128,0,0,0,Impression
93129,0,0,0,Impression
93130,0,0,0,Impression
93131,0,0,0,Impression
93132,0,0,0,Impression
93133,0,0,0,Impression
93134,0,0,0,Impression
93135,0,0,0,Impression
93136,0,0,0,Impression
93137,0,0,0,Impression
93138,0,0,0,Impression
93139,0,0,0,Impression
93140,0,0,0,Impression
93141,0,0,0,Impression
93142,0,0,0,Impression
93143,0,0,0,Impression
93144,0,0,0,Impression
93145,0,0,0,Impression
93146,0,0,0,Impression
93147,0,0,0,Impression
93148,0,0,0,Impression
93149,0,0,0,Impression
93150,0,0,0,Impression
93151,0,0,0,Impression
